date,rates_score,rates_regime,us_2s10s,us_5s30s,us_real_10y,us_de_10y_diff,us_jp_10y_diff,it_de_10y_diff
2010-05-26,19.496031746031747,EASING,2.3754,2.0743000000000005,1.2347000000000001,0.5436000000000001,1.9736,1.374
2010-05-27,20.915343915343918,EASING,2.484,2.0639000000000003,1.2995,0.6564999999999999,2.1055,1.395
2010-05-28,20.802910052910054,EASING,2.5263999999999998,2.1169000000000002,1.2418999999999998,0.6101999999999999,2.0332,1.4529999999999998
2010-05-31,21.0515873015873,EASING,2.519,2.1124,1.2386000000000004,0.6248,2.0198,1.484
2010-06-01,21.13888888888889,EASING,2.4933,2.1235000000000004,1.2597,0.5841000000000003,2.0051,1.4980000000000002
2010-06-02,21.112433862433864,EASING,2.5345,2.1072,1.3051,0.685,2.065,1.597
2010-06-03,20.34259259259259,EASING,2.5504000000000002,2.1216,1.286,0.6879,2.0789,1.6150000000000002
2010-06-04,20.07010582010582,EASING,2.4762000000000004,2.1473000000000004,1.2248,0.6183000000000001,1.9273000000000002,1.6699999999999995
2010-06-07,19.73148148148148,EASING,2.4321,2.1514999999999995,1.2104,0.5791999999999997,1.9111999999999998,1.7680000000000002
2010-06-08,19.436507936507937,EASING,2.4437,2.1310999999999996,1.2423000000000002,0.6737000000000002,1.9467,1.7810000000000001
2010-06-09,18.784391534391535,EASING,2.4549,2.1411,1.2321999999999997,0.6058999999999997,1.9628999999999999,1.572
2010-06-10,18.776455026455025,EASING,2.5373,2.1216,1.3077,0.7093000000000003,2.1083,1.411
2010-06-11,18.884920634920636,EASING,2.5087,2.1208,1.2489999999999999,0.6686000000000001,1.9975999999999998,1.4619999999999997
2010-06-14,19.144179894179892,EASING,2.5271,2.1471999999999998,1.2590999999999999,0.6149,2.0138999999999996,1.4420000000000002
2010-06-15,19.326058201058203,EASING,2.5525,2.1446,1.2776,0.6285000000000003,2.0675,1.3670000000000004
2010-06-16,19.320767195767196,EASING,2.5343,2.1367000000000003,1.2450999999999999,0.5891000000000002,2.0151,1.3800000000000003
2010-06-17,18.61441798941799,EASING,2.4871999999999996,2.1399,1.1723,0.5257000000000001,1.9586999999999999,1.3610000000000002
2010-06-18,18.40410052910053,EASING,2.5101,2.1325000000000003,1.2008,0.49049999999999994,2.0135,1.2469999999999999
2010-06-21,17.84854497354497,EASING,2.5321,2.1379,1.1987,0.47540000000000004,2.0183999999999997,1.214
2010-06-22,17.119708994708997,EASING,2.4896,2.1357,1.1745999999999999,0.4743999999999997,1.9713999999999998,1.3259999999999996
2010-06-23,16.863095238095237,EASING,2.4467000000000003,2.1418,1.1560000000000001,0.4720000000000004,1.9440000000000002,1.4049999999999998
2010-06-24,16.783730158730158,EASING,2.4569,2.1564000000000005,1.1901000000000002,0.5351000000000004,1.9891000000000003,1.4310000000000005
2010-06-25,16.58862433862434,EASING,2.4592,2.1612,1.1596000000000002,0.4967999999999999,1.9578000000000002,1.4679999999999995
2010-06-28,16.746031746031747,EASING,2.396,2.1751999999999994,1.1180999999999999,0.43599999999999994,1.8619999999999999,1.5389999999999997
2010-06-29,16.77579365079365,EASING,2.3556,2.1648,1.0815000000000001,0.3900999999999999,1.8311,1.5709999999999997
2010-06-30,16.714285714285715,EASING,2.3297,2.1151999999999997,1.0867999999999998,0.35409999999999986,1.8400999999999998,1.5170000000000003
2010-07-01,16.65079365079365,EASING,2.322,2.0917000000000003,1.1721000000000001,0.3810000000000002,1.8780000000000001,1.5120000000000005
2010-07-02,16.80621693121693,EASING,2.352,2.1268,1.2110999999999998,0.3939999999999997,1.8739999999999999,1.439
2010-07-05,16.86838624338624,EASING,2.3483,2.1268,1.1731,0.4302999999999999,1.8583,1.468
2010-07-06,17.05753968253968,EASING,2.3211000000000004,2.1335,1.2083000000000002,0.34120000000000017,1.7952000000000001,1.4760000000000004
2010-07-07,17.317460317460316,EASING,2.3553,2.1775,1.2420000000000002,0.3823000000000003,1.8333000000000002,1.4850000000000003
2010-07-08,17.44973544973545,EASING,2.4136,2.1995999999999998,1.217,0.39860000000000007,1.8816000000000002,1.419
2010-07-09,17.559523809523807,EASING,2.427,2.2008,1.2097,0.41800000000000015,1.8880000000000001,1.3889999999999998
2010-07-12,17.761904761904763,EASING,2.4138,2.2108999999999996,1.227,0.4738000000000002,1.9328000000000003,1.4419999999999997
2010-07-13,18.030423280423282,EASING,2.4557,2.2115,1.2358,0.4798,1.9858,1.423
2010-07-14,17.955026455026452,EASING,2.4417,2.2226999999999997,1.1913000000000002,0.3876000000000004,1.8936000000000002,1.4680000000000004
2010-07-15,17.945767195767196,EASING,2.3929,2.23,1.1883000000000001,0.3407,1.9037,1.4769999999999999
2010-07-16,17.872354497354497,EASING,2.3369,2.271,1.1996,0.3155000000000001,1.8265,1.4729999999999999
2010-07-19,17.892195767195766,EASING,2.3692,2.2775999999999996,1.2468,0.3037000000000001,1.8587,1.4019999999999997
2010-07-20,17.750661375661377,EASING,2.3717,2.2925,1.2376000000000003,0.31210000000000004,1.8481,1.3650000000000002
2010-07-21,17.60912698412698,EASING,2.3262,2.2487,1.1657000000000002,0.2402000000000002,1.7832000000000001,1.3739999999999997
2010-07-22,17.504629629629626,EASING,2.3752999999999997,2.2768,1.1875999999999998,0.27029999999999976,1.8702999999999999,1.3570000000000002
2010-07-23,17.687830687830687,EASING,2.4101,2.2821,1.2279,0.2883,1.9193,1.318
2010-07-26,17.658730158730158,EASING,2.4083,2.2931000000000004,1.2126,0.23139999999999983,1.9214,1.2349999999999999
2010-07-27,18.03439153439153,EASING,2.4153000000000002,2.2904000000000004,1.2439000000000002,0.2785000000000002,1.9885000000000002,1.2040000000000002
2010-07-28,18.476190476190474,EASING,2.3758,2.3682999999999996,1.1933999999999998,0.23599999999999977,1.89,1.233
2010-07-29,18.735449735449734,EASING,2.4017,2.4193999999999996,1.1911,0.26239999999999997,1.8934,1.2559999999999998
2010-07-30,18.6031746031746,EASING,2.3590999999999998,2.3917,1.1360999999999999,0.23619999999999974,1.8311999999999997,1.2850000000000001
2010-07-31,18.539682539682538,EASING,2.3590999999999998,2.3917,1.1360999999999999,0.23619999999999974,1.8311999999999997,1.2850000000000001
2010-08-02,18.34259259259259,EASING,2.407,2.4263999999999997,1.1265,0.26290000000000013,1.9059000000000001,1.222
2010-08-03,18.167989417989418,EASING,2.3784,2.5012999999999996,1.0755000000000001,0.3014999999999999,1.8645,1.266
2010-08-04,18.194444444444446,EASING,2.3882000000000003,2.4735000000000005,1.1202000000000003,0.3458000000000001,1.9448000000000003,1.2530000000000001
2010-08-05,18.236111111111107,EASING,2.3712,2.4837000000000007,1.0715000000000001,0.3391000000000002,1.8611,1.2710000000000004
2010-08-06,18.233465608465607,EASING,2.311,2.4894000000000003,1.0364000000000002,0.2976000000000001,1.7526000000000002,1.2649999999999997
2010-08-09,18.144841269841272,EASING,2.2996,2.4924999999999997,1.0408,0.30390000000000006,1.8039,1.2530000000000001
2010-08-10,18.238756613756614,EASING,2.2381,2.5553000000000003,0.9618,0.22230000000000016,1.7193,1.3170000000000002
2010-08-11,18.052248677248677,EASING,2.1683,2.4893,0.9410000000000001,0.25340000000000007,1.6624,1.379
2010-08-12,18.177248677248677,EASING,2.2085999999999997,2.4663,1.0647999999999997,0.3245,1.7365,1.4180000000000001
2010-08-13,18.1984126984127,EASING,2.1431000000000004,2.4022,1.0249000000000001,0.2786000000000004,1.6816000000000002,1.479
2010-08-16,18.111111111111107,EASING,2.0824000000000003,2.331,0.9578000000000002,0.23260000000000014,1.6076000000000001,1.5230000000000001
2010-08-17,18.077380952380953,EASING,2.136,2.3346999999999998,1.0110999999999999,0.2690999999999999,1.6861,1.4620000000000002
2010-08-18,18.275793650793652,EASING,2.1361999999999997,2.2983,1.0292999999999999,0.2850999999999999,1.7081,1.404
2010-08-19,18.21759259259259,EASING,2.0954,2.2587,0.9941000000000002,0.26300000000000034,1.6350000000000002,1.46
2010-08-20,18.330026455026452,EASING,2.1235,2.2064,1.0167999999999997,0.3395999999999999,1.6755999999999998,1.5140000000000002
2010-08-23,18.302910052910054,EASING,2.1193,2.2506,1.0217,0.31210000000000004,1.6531000000000002,1.491
2010-08-24,18.16865079365079,EASING,2.0257,2.2439,0.9741,0.30799999999999983,1.559,1.5719999999999996
2010-08-25,18.150132275132275,EASING,2.0175,2.1946000000000003,0.9657999999999998,0.3879999999999999,1.6229999999999998,1.6110000000000002
2010-08-26,18.269179894179892,EASING,1.9589999999999999,2.1382,0.9019999999999999,0.3184999999999998,1.5305,1.6099999999999999
2010-08-27,18.390873015873016,EASING,2.0965999999999996,2.1988000000000003,1.0180999999999998,0.44469999999999965,1.6357,1.5749999999999997
2010-08-30,18.379629629629626,EASING,2.0356,2.1946000000000003,0.9506000000000001,0.3935000000000004,1.4995000000000003,1.6590000000000003
2010-08-31,18.509259259259256,EASING,1.9989000000000001,2.1844,0.9196000000000002,0.35230000000000006,1.4973,1.71
2010-09-01,18.678571428571427,EASING,2.0719,2.2495000000000003,0.9915,0.34899999999999975,1.543,1.5749999999999997
2010-09-02,18.767195767195766,EASING,2.1297,2.2917,1.003,0.34010000000000007,1.5041,1.5190000000000001
2010-09-03,18.944444444444443,EASING,2.1870000000000003,2.2992,1.0225,0.34299999999999997,1.55,1.4539999999999997
2010-09-06,19.305555555555554,EASING,2.1924,2.3017000000000003,1.0225000000000002,0.36650000000000027,1.5035,1.4780000000000002
2010-09-07,19.382275132275133,EASING,2.1159999999999997,2.2648,0.9401999999999999,0.3393999999999999,1.4444,1.5420000000000003
2010-09-08,19.412698412698415,EASING,2.1452,2.2769000000000004,0.9878,0.3584999999999998,1.5205,1.4949999999999997
2010-09-09,19.736772486772487,EASING,2.1923,2.274,1.0074999999999998,0.42280000000000006,1.6288,1.4540000000000002
2010-09-10,20.05687830687831,EASING,2.2244,2.2902,0.9775,0.39170000000000016,1.6307,1.4370000000000003
2010-09-13,20.44708994708995,EASING,2.2207000000000003,2.3326000000000002,0.9004000000000003,0.3210000000000002,1.5930000000000002,1.4539999999999997
2010-09-14,20.738095238095237,EASING,2.1835999999999998,2.356,0.8969999999999998,0.30799999999999983,1.543,1.5
2010-09-15,20.879629629629626,EASING,2.2412,2.4279,0.9279999999999999,0.3167,1.6697,1.4780000000000002
2010-09-16,20.857142857142854,EASING,2.2892,2.4615,0.9559000000000002,0.28279999999999994,1.7108,1.4339999999999997
2010-09-17,20.665343915343914,EASING,2.2733,2.4694000000000003,0.9540000000000002,0.31020000000000003,1.6612,1.5059999999999998
2010-09-20,20.457671957671955,EASING,2.2466999999999997,2.4648000000000003,0.9127999999999998,0.2355999999999998,1.6265999999999998,1.513
2010-09-21,20.645502645502642,EASING,2.1572000000000005,2.4854000000000003,0.7243000000000002,0.11970000000000036,1.5167000000000002,1.4810000000000003
2010-09-22,21.097883597883598,EASING,2.1265,2.4311,0.6471,0.20929999999999982,1.5253,1.5349999999999997
2010-09-23,21.31084656084656,EASING,2.1355,2.4178,0.7352999999999998,0.2660999999999998,1.5161,1.6119999999999997
2010-09-24,21.652116402116405,EASING,2.1647,2.4487,0.7671999999999999,0.2629999999999999,1.598,1.5829999999999997
2010-09-27,21.8723544973545,EASING,2.1084,2.4320000000000004,0.7444,0.25519999999999987,1.5202,1.637
2010-09-28,22.065476190476193,EASING,2.0353,2.4276,0.6446000000000001,0.21930000000000005,1.4953,1.6909999999999998
2010-09-29,21.966269841269842,EASING,2.0726999999999998,2.4082,0.6909999999999998,0.2626999999999997,1.5726999999999998,1.6969999999999996
2010-09-30,22.07473544973545,EASING,2.0875999999999997,2.4219999999999997,0.6923999999999999,0.23179999999999978,1.5697999999999999,1.601
2010-10-01,21.96891534391534,EASING,2.0952,2.4582,0.692,0.2237,1.5447000000000002,1.576
2010-10-04,21.944444444444446,EASING,2.0692,2.482,0.671,0.22380000000000022,1.5288,1.5730000000000004
2010-10-05,21.94312169312169,EASING,2.0735,2.5555,0.6004,0.19320000000000004,1.5541999999999998,1.5420000000000003
2010-10-06,22.16931216931217,EASING,2.0147000000000004,2.5154,0.4592000000000003,0.17359999999999998,1.5526000000000002,1.5379999999999998
2010-10-07,22.16931216931217,EASING,2.0322,2.5850999999999997,0.46530000000000005,0.12139999999999995,1.5144,1.5270000000000001
2010-10-08,22.42063492063492,EASING,2.0488999999999997,2.6448,0.40469999999999984,0.1379999999999999,1.519,1.4900000000000002
2010-10-11,22.81084656084656,EASING,2.0489,2.6449,0.4044000000000001,0.11990000000000034,1.5169000000000001,1.4570000000000003
2010-10-12,23.175925925925924,EASING,2.0639,2.6829,0.44819999999999993,0.18789999999999996,1.5709,1.487
2010-10-13,23.47883597883598,EASING,2.063,2.6997,0.35729999999999995,0.14000000000000012,1.5380000000000003,1.4689999999999999
2010-10-14,23.915343915343914,EASING,2.1326,2.7365,0.36640000000000006,0.21260000000000012,1.6226,1.4490000000000003
2010-10-15,24.23611111111111,EASING,2.2008,2.7911,0.4253,0.18869999999999987,1.6746999999999999,1.388
2010-10-18,24.447751322751323,EASING,2.1486,2.8307,0.42669999999999986,0.12250000000000005,1.6275,1.3770000000000002
2010-10-19,24.516534391534396,EASING,2.1163,2.8096,0.39970000000000017,0.06119999999999992,1.5852,1.3809999999999998
2010-10-20,24.40277777777778,EASING,2.1361,2.793,0.4184000000000001,0.03880000000000017,1.5788000000000002,1.3570000000000002
2010-10-21,24.267857142857146,EASING,2.1944999999999997,2.8284000000000002,0.43389999999999995,0.06119999999999992,1.6542,1.379
2010-10-22,24.173280423280424,EASING,2.2035,2.7839,0.4300999999999999,0.08009999999999984,1.6581000000000001,1.3769999999999998
2010-10-25,24.255291005291006,EASING,2.2026000000000003,2.7315,0.3905000000000003,0.11129999999999995,1.6583,1.3459999999999996
2010-10-26,24.62301587301587,EASING,2.248,2.7447,0.45650000000000013,0.13229999999999986,1.7292999999999998,1.3159999999999998
2010-10-27,25.05026455026455,EASING,2.3055000000000003,2.7439999999999998,0.5549000000000004,0.15480000000000027,1.7648000000000001,1.367
2010-10-28,25.32804232804233,EASING,2.2983,2.8184000000000005,0.4990000000000001,0.0935999999999999,1.7426,1.3689999999999998
2010-10-29,25.448412698412696,EASING,2.2636,2.8167,0.4474999999999998,0.08130000000000015,1.6602999999999999,1.4240000000000004
2010-10-31,25.403439153439155,EASING,2.2636,2.8167,0.4474999999999998,0.08130000000000015,1.6602999999999999,1.4240000000000004
2010-11-01,25.33994708994709,EASING,2.2794,2.8369000000000004,0.4346000000000001,0.14190000000000014,1.6679,1.455
2010-11-02,25.341269841269842,EASING,2.2430999999999996,2.7702999999999998,0.4123999999999999,0.11659999999999959,1.6376,1.492
2010-11-03,25.378306878306876,EASING,2.2424999999999997,2.9317999999999995,0.41369999999999996,0.15219999999999967,1.6201999999999999,1.524
2010-11-04,25.514550264550266,EASING,2.1614,3.0404999999999998,0.40879999999999983,0.09299999999999997,1.5639999999999998,1.5660000000000003
2010-11-05,26.034391534391535,EASING,2.1633000000000004,3.0277000000000003,0.4287000000000001,0.11340000000000039,1.5944000000000003,1.5590000000000002
2010-11-08,26.345238095238095,EASING,2.1513999999999998,3.0061,0.4394999999999998,0.16019999999999968,1.5861999999999998,1.6439999999999997
2010-11-09,26.866402116402117,EASING,2.2171000000000003,2.9999000000000002,0.5317000000000003,0.24880000000000013,1.6758000000000002,1.6260000000000003
2010-11-10,27.613756613756617,EASING,2.2057,3.0330999999999997,0.5068999999999999,0.1876000000000002,1.6286,1.6610000000000005
2010-11-11,28.28174603174603,EASING,2.2216,3.0354,0.5036999999999998,0.20969999999999978,1.6346999999999998,1.7970000000000002
2010-11-12,28.81746031746032,EASING,2.2835,2.9198999999999997,0.6960000000000002,0.2751000000000001,1.7841000000000002,1.6460000000000004
2010-11-15,29.248015873015873,EASING,2.4234999999999998,2.8893000000000004,0.8731,0.39629999999999965,1.9042999999999999,1.5859999999999999
2010-11-16,29.412037037037038,EASING,2.3443,2.7982000000000005,0.8220000000000001,0.21799999999999997,1.8039999999999998,1.6020000000000003
2010-11-17,29.413359788359788,EASING,2.3968,2.8186000000000004,0.7898999999999998,0.27559999999999985,1.8115999999999999,1.612
2010-11-18,29.663359788359788,EASING,2.3989000000000003,2.7841000000000005,0.7822,0.19099999999999984,1.78,1.5939999999999999
2010-11-19,29.770502645502642,EASING,2.3666,2.7275,0.7415000000000003,0.16830000000000034,1.8003000000000002,1.5480000000000005
2010-11-22,29.93253968253968,EASING,2.3377,2.7870999999999997,0.6692,0.15189999999999992,1.6679,1.5610000000000004
2010-11-23,29.820105820105823,EASING,2.32,2.7955,0.6682000000000001,0.22089999999999987,1.6379,1.714
2010-11-24,30.252645502645503,EASING,2.3805,2.7188,0.7570999999999999,0.20100000000000007,1.778,1.6320000000000001
2010-11-25,30.555555555555554,EASING,2.3770000000000002,2.7109000000000005,0.7566999999999999,0.1964999999999999,1.7485000000000002,1.682
2010-11-26,30.623015873015873,EASING,2.3583999999999996,2.6811999999999996,0.7281999999999997,0.13229999999999986,1.6712999999999998,1.6829999999999998
2010-11-29,30.711640211640212,EASING,2.3125999999999998,2.6381000000000006,0.6896,0.06349999999999989,1.6375,1.8809999999999998
2010-11-30,30.624338624338623,EASING,2.3440000000000003,2.6443000000000003,0.6897000000000002,0.12680000000000025,1.6028000000000002,1.9969999999999999
2010-12-01,30.400793650793652,EASING,2.4327,2.6029999999999998,0.7978000000000001,0.18420000000000014,1.8102,1.73
2010-12-02,30.30291005291005,EASING,2.4490000000000003,2.5847,0.8004000000000002,0.1695000000000002,1.7785000000000002,1.5830000000000002
2010-12-03,29.56878306878307,EASING,2.5372,2.7002,0.8101000000000003,0.14849999999999985,1.7905,1.5759999999999996
2010-12-06,28.690476190476193,EASING,2.4994,2.7241999999999997,0.7347000000000001,0.06709999999999994,1.7551,1.6469999999999998
2010-12-07,28.57407407407407,EASING,2.5939,2.6437999999999997,0.8833000000000002,0.1777000000000002,1.9477000000000002,1.5710000000000002
2010-12-08,28.624338624338623,EASING,2.6448,2.5755,1.0646,0.2583000000000002,2.0223,1.5340000000000003
2010-12-09,28.394179894179892,EASING,2.584,2.5104999999999995,1.0539,0.25669999999999993,1.9367,1.5919999999999996
2010-12-10,29.1521164021164,EASING,2.6827,2.4463,1.1452999999999998,0.36499999999999977,2.114,1.6030000000000002
2010-12-13,29.753968253968253,EASING,2.6948,2.5324000000000004,1.0722999999999998,0.29899999999999993,2.019,1.6100000000000003
2010-12-14,30.49074074074074,EASING,2.8199,2.4609000000000005,1.2371000000000003,0.4467000000000003,2.2177000000000002,1.5899999999999999
2010-12-15,30.72354497354497,EASING,2.8627000000000002,2.4753999999999996,1.2081,0.5018000000000002,2.2668,1.5299999999999998
2010-12-16,31.019841269841265,EASING,2.7854,2.5093,1.1118999999999999,0.35740000000000016,2.1434,1.56
